Don 14 Feb 2013 15:17:03 CET;1211;1360851423;19.75;50;0.0;0;0.0;0;0.0;0;0.0;0;2.3;73;1014.5;0;5;0;14;0.0;0.0;0.9;94
Don 14 Feb 2013 16:17:03 CET;1212;1360855023;19.65;51;0.0;0;0.0;0;0.0;0;0.0;0;2.0;72;1014.0;0;5;0;11;0.4;2.1;0.2;94
Don 14 Feb 2013 17:17:03 CET;1213;1360858623;19.6;51;0.0;0;0.0;0;0.0;0;0.0;0;1.3;73;1013.8;0;5;0;12;0.1;0.0;-0.5;94
Don 14 Feb 2013 18:17:03 CET;1214;1360862223;19.6;50;0.0;0;0.0;0;0.0;0;0.0;0;0.9;75;1013.5;0;5;0;12;0.3;1.3;-0.8;94
Don 14 Feb 2013 19:17:03 CET;1215;1360865823;19.8;50;0.0;0;0.0;0;0.0;0;0.0;0;0.4;77;1013.4;0;5;0;13;0.8;1.5;-2.2;94
Don 14 Feb 2013 20:17:03 CET;1216;1360869423;19.95;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.3;78;1013.1;0;5;0;1;0.3;1.0;-2.1;94
Don 14 Feb 2013 21:17:03 CET;1217;1360873023;20.05;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.3;79;1012.8;0;5;0;7;0.3;0.0;-2.0;94
Don 14 Feb 2013 22:17:03 CET;1218;1360876623;19.9;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.3;80;1012.3;0;5;0;13;0.3;0.0;-1.8;94
Don 14 Feb 2013 23:17:03 CET;1219;1360880223;19.7;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.1;80;1011.8;0;5;0;14;0.0;0.0;-1.7;94
Fre 15 Feb 2013 00:17:03 CET;1220;1360883823;19.55;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.1;81;1011.4;0;5;0;12;0.4;0.9;-1.6;94
Fre 15 Feb 2013 01:17:02 CET;1221;1360887422;19.4;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.1;82;1010.8;0;5;0;11;0.8;1.0;-1.8;94
Fre 15 Feb 2013 02:17:02 CET;1222;1360891022;19.3;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.1;82;1010.7;0;5;0;14;0.4;0.5;-1.3;94
Fre 15 Feb 2013 03:17:02 CET;1223;1360894622;19.2;50;0.0;0;0.0;0;0.0;0;0.0;0;-0.1;83;1010.3;0;5;0;11;0.5;0.0;-1.3;94
Fre 15 Feb 2013 04:17:02 CET;1224;1360898222;19.1;50;0.0;0;0.0;0;0.0;0;0.0;0;0.1;83;1009.9;0;4;0;7;0.3;0.0;-1.2;94
Fre 15 Feb 2013 05:17:02 CET;1225;1360901822;19.0;50;0.0;0;0.0;0;0.0;0;0.0;0;0.3;84;1009.8;0;4;0;12;0.0;0.0;-1.2;94
Fre 15 Feb 2013 06:17:02 CET;1226;1360905422;18.95;50;0.0;0;0.0;0;0.0;0;0.0;0;0.4;84;1009.6;0;4;0;11;0.0;0.0;-1.1;94
Fre 15 Feb 2013 07:17:02 CET;1227;1360909022;19.1;51;0.0;0;0.0;0;0.0;0;0.0;0;0.4;84;1009.8;0;4;0;12;0.0;0.0;-1.0;94
Fre 15 Feb 2013 08:17:02 CET;1228;1360912622;19.35;51;0.0;0;0.0;0;0.0;0;0.0;0;0.7;84;1009.9;0;4;0;13;0.0;0.0;-0.6;94
Fre 15 Feb 2013 09:17:02 CET;1229;1360916222;19.45;51;0.0;0;0.0;0;0.0;0;0.0;0;1.1;83;1010.4;0;4;0;14;0.1;0.0;-0.2;94
Fre 15 Feb 2013 10:17:02 CET;1230;1360919822;19.4;51;0.0;0;0.0;0;0.0;0;0.0;0;1.6;82;1010.8;0;4;0;12;0.3;1.0;0.4;94
Fre 15 Feb 2013 11:17:02 CET;1231;1360923422;19.4;51;0.0;0;0.0;0;0.0;0;0.0;0;2.0;82;1011.0;0;4;0;12;0.0;0.6;0.8;94
Fre 15 Feb 2013 12:17:02 CET;1232;1360927022;19.5;51;0.0;0;0.0;0;0.0;0;0.0;0;2.4;81;1011.0;0;4;0;11;0.0;0.0;1.3;94
Fre 15 Feb 2013 13:17:02 CET;1233;1360930622;19.6;51;0.0;0;0.0;0;0.0;0;0.0;0;2.9;80;1011.1;0;4;0;12;0.0;0.0;1.6;94
Fre 15 Feb 2013 14:17:02 CET;1234;1360934222;19.7;51;0.0;0;0.0;0;0.0;0;0.0;0;3.1;79;1010.9;0;4;0;10;0.0;0.0;1.9;94
Fre 15 Feb 2013 15:17:02 CET;1235;1360937822;19.7;51;0.0;0;0.0;0;0.0;0;0.0;0;3.1;79;1010.8;0;4;0;13;0.0;0.0;1.8;94
Fre 15 Feb 2013 16:17:03 CET;1236;1360941423;19.65;51;0.0;0;0.0;0;0.0;0;0.0;0;3.1;79;1011.0;0;4;0;2;0.0;0.0;1.5;94
Fre 15 Feb 2013 17:17:03 CET;1237;1360945023;19.7;51;0.0;0;0.0;0;0.0;0;0.0;0;2.9;80;1011.3;0;4;0;12;0.0;0.0;0.9;94
Fre 15 Feb 2013 18:17:03 CET;1238;1360948623;19.95;51;0.0;0;0.0;0;0.0;0;0.0;0;2.4;81;1012.1;0;4;0;12;0.0;0.0;0.7;94
Fre 15 Feb 2013 19:17:03 CET;1239;1360952223;20.2;51;0.0;0;0.0;0;0.0;0;0.0;0;2.1;82;1012.8;0;5;0;13;0.0;0.0;0.5;94
Fre 15 Feb 2013 20:17:03 CET;1240;1360955823;20.3;51;0.0;0;0.0;0;0.0;0;0.0;0;2.1;84;1012.9;0;5;0;13;0.0;0.0;0.5;94
Fre 15 Feb 2013 21:17:03 CET;1241;1360959423;20.35;51;0.0;0;0.0;0;0.0;0;0.0;0;1.9;84;1013.0;0;5;0;13;0.0;0.0;0.3;94
Fre 15 Feb 2013 22:17:03 CET;1242;1360963023;20.35;51;0.0;0;0.0;0;0.0;0;0.0;0;1.9;85;1013.4;0;5;0;6;0.0;0.0;0.1;94
Fre 15 Feb 2013 23:17:03 CET;1243;1360966623;20.2;51;0.0;0;0.0;0;0.0;0;0.0;0;1.8;85;1013.2;0;5;0;11;0.0;0.0;0.2;94
Sam 16 Feb 2013 00:17:03 CET;1244;1360970223;19.9;51;0.0;0;0.0;0;0.0;0;0.0;0;1.6;86;1013.4;0;5;0;12;0.0;0.0;0.1;94
Sam 16 Feb 2013 01:17:03 CET;1245;1360973823;19.75;51;0.0;0;0.0;0;0.0;0;0.0;0;1.7;86;1013.6;0;5;0;3;0.0;0.0;0.2;94
Sam 16 Feb 2013 02:17:03 CET;1246;1360977423;19.6;51;0.0;0;0.0;0;0.0;0;0.0;0;1.7;86;1013.4;0;5;0;3;0.0;0.0;0.0;94
Sam 16 Feb 2013 03:17:03 CET;1247;1360981023;19.55;51;0.0;0;0.0;0;0.0;0;0.0;0;1.6;86;1013.3;0;5;0;12;0.0;0.0;-0.1;94
Sam 16 Feb 2013 04:17:03 CET;1248;1360984623;19.45;51;0.0;0;0.0;0;0.0;0;0.0;0;1.6;86;1013.2;0;5;0;3;0.0;0.0;0.1;94
Sam 16 Feb 2013 05:17:03 CET;1249;1360988223;19.35;51;0.0;0;0.0;0;0.0;0;0.0;0;1.6;87;1013.6;0;5;0;4;0.0;0.0;-0.1;94
Sam 16 Feb 2013 06:17:03 CET;1250;1360991823;19.3;51;0.0;0;0.0;0;0.0;0;0.0;0;1.5;87;1013.4;0;5;0;3;0.0;0.0;0.0;94
Sam 16 Feb 2013 07:17:02 CET;1251;1360995422;19.5;51;0.0;0;0.0;0;0.0;0;0.0;0;1.5;87;1013.9;0;5;0;11;0.0;0.0;-0.2;94
Sam 16 Feb 2013 08:17:02 CET;1252;1360999022;19.75;52;0.0;0;0.0;0;0.0;0;0.0;0;1.6;87;1014.7;0;5;0;1;0.0;0.0;0.1;94
Sam 16 Feb 2013 09:17:02 CET;1253;1361002622;19.95;52;0.0;0;0.0;0;0.0;0;0.0;0;2.1;86;1015.0;0;5;0;13;0.0;0.0;0.8;94
Sam 16 Feb 2013 10:17:02 CET;1254;1361006222;20.0;52;0.0;0;0.0;0;0.0;0;0.0;0;2.8;85;1015.4;0;5;0;11;0.0;0.0;1.9;94
Sam 16 Feb 2013 11:17:03 CET;1255;1361009823;20.05;51;0.0;0;0.0;0;0.0;0;0.0;0;4.4;82;1015.6;0;5;0;6;0.0;0.0;3.8;94
Sam 16 Feb 2013 12:17:02 CET;1256;1361013422;20.3;51;0.0;0;0.0;0;0.0;0;0.0;0;5.6;78;1015.7;0;5;0;13;0.0;0.7;5.0;94
Sam 16 Feb 2013 13:17:03 CET;1257;1361017023;20.3;52;0.0;0;0.0;0;0.0;0;0.0;0;5.4;74;1015.4;0;5;0;12;0.0;0.0;4.1;94
Sam 16 Feb 2013 14:17:03 CET;1258;1361020623;20.35;52;0.0;0;0.0;0;0.0;0;0.0;0;5.7;71;1015.3;0;5;0;3;0.0;0.0;4.5;94
Sam 16 Feb 2013 15:17:03 CET;1259;1361024223;20.45;53;0.0;0;0.0;0;0.0;0;0.0;0;4.8;75;1015.6;0;5;0;12;0.2;1.0;2.8;94
Sam 16 Feb 2013 16:17:03 CET;1260;1361027823;20.45;53;0.0;0;0.0;0;0.0;0;0.0;0;4.2;77;1016.0;0;5;0;14;0.2;0.0;2.2;94
